,BALANCE_EXCESS,BALANCE_TENURE,CITY,COMPLETED_TENURE,CURRENT_INTEREST_RATE,FORECLOSURE,clusters_hierarchical
461,0.0,118.0,224.0,53.5,14.9201964,0.0,2
462,0.0,104.0,224.0,53.5,12.48552,0.0,2
463,0.0,16.0,166.0,33.0,14.04621,0.0,2
464,0.0,123.0,20.0,25.0,16.231176,0.0,3
465,0.0,220.0,20.0,52.0,14.04621,0.0,3
466,53.005248,30.0,2.0,53.5,16.1063208,0.0,2
467,0.0,217.0,187.0,53.5,14.9201964,0.0,2
468,2.208552,170.0,187.0,27.0,14.670486,0.0,2
469,0.0,116.0,187.0,53.5,13.9837824,0.0,2
470,0.0,16.0,146.0,53.5,13.734072,0.0,2
471,0.0,154.0,146.0,28.0,14.358348,0.0,3
472,0.0,151.0,53.0,48.0,16.855452,0.0,2
473,0.0,16.0,146.0,33.0,14.982624,0.0,2
474,0.0,82.0,20.0,53.5,18.9155628,0.0,2
475,0.0,46.0,2.0,53.5,12.1109544,0.0,2
476,0.0,97.0,187.0,53.5,13.6092168,0.0,2
477,0.0,110.0,146.0,22.0,13.734072,0.0,2
478,0.0,16.0,53.0,53.5,16.231176,0.0,2
479,0.0,177.0,90.0,20.0,14.358348,0.0,3
480,0.02208552,29.0,20.0,53.5,17.6670108,0.0,2
481,0.0,16.0,53.0,53.0,18.104004,0.0,2
482,5.521380000000001,116.0,187.0,53.5,18.6034248,0.0,2
483,0.0,167.0,187.0,33.0,16.855452,0.0,2
484,0.0,147.0,43.0,53.5,12.1109544,0.0,2
485,0.0,135.0,146.0,53.5,16.6681692,0.0,2
486,143.55588,177.0,43.0,53.5,14.9201964,0.0,1
487,0.0,137.0,2.0,53.5,18.6034248,0.0,2
488,0.4417104000000001,66.0,146.0,20.0,14.982624,0.0,2
489,143.55588,151.0,187.0,53.5,12.1109544,0.0,1
490,0.0,21.0,187.0,53.5,20.1641148,0.0,2
491,143.55588,33.0,187.0,53.5,18.6034248,0.0,1
492,0.0,98.0,2.0,28.0,16.855452,0.0,2
493,0.0,98.0,2.0,28.0,16.855452,0.0,2
494,0.0,151.0,146.0,33.0,15.7317552,0.0,2
495,0.4417104000000001,163.0,187.0,37.0,16.855452,0.0,2
496,0.0,16.0,187.0,40.0,14.358348,0.0,2
497,0.6625656,63.0,2.0,53.5,12.1109544,0.0,2
498,143.55588,106.0,146.0,53.5,14.2334928,0.0,1
499,1.34721672,16.0,53.0,53.5,15.4820448,0.0,2
500,0.0,167.0,53.0,33.0,16.855452,0.0,3
501,1.3251312,45.0,249.0,27.0,16.855452,0.0,2
502,0.0,169.0,146.0,18.0,15.919038,0.0,2
503,0.0,161.0,224.0,53.5,13.2346512,0.0,2
504,0.8834208000000001,156.0,2.0,44.0,16.855452,0.0,3
505,0.0,115.0,146.0,53.0,13.9213548,0.0,2
506,0.0,270.0,146.0,53.5,14.670486,0.0,3
507,0.0,163.0,71.0,24.0,16.231176,0.0,2
508,0.8834208000000001,118.0,146.0,50.0,14.358348,0.0,2
509,0.0,294.0,146.0,8.0,15.294762,0.0,3
510,0.4417104000000001,16.0,146.0,48.0,16.543314,0.0,2
511,0.0,133.0,146.0,20.0,14.358348,0.0,2
512,0.0,137.0,2.0,53.5,18.6034248,0.0,2
513,0.0,133.0,146.0,20.0,14.670486,0.0,2
514,0.0,155.0,224.0,38.0,13.421934,0.0,2
515,0.0,162.0,146.0,36.0,14.982624,0.0,3
516,0.0,16.0,161.0,53.5,12.48552,0.0,2
517,0.0,107.0,146.0,36.0,14.670486,0.0,2
518,0.0,16.0,90.0,50.0,15.294762,0.0,2
519,0.0,16.0,146.0,48.0,17.479728,0.0,2
520,1.5459864,45.0,187.0,53.5,12.48552,0.0,2
521,0.0,62.0,187.0,37.0,14.982624,0.0,2
522,1.3251312,156.0,187.0,31.0,16.543314,0.0,2
523,0.0,180.0,90.0,20.0,17.16759,0.0,3
524,0.0,219.0,146.0,20.0,14.04621,0.0,3
525,0.0,80.0,53.0,53.5,13.0473684,0.0,2
526,0.0,101.0,224.0,38.0,14.358348,0.0,2
527,0.0,96.0,146.0,22.0,13.109796,0.0,2
528,0.0,16.0,43.0,53.5,15.4820448,0.0,2
529,0.24294072,16.0,146.0,46.0,14.358348,0.0,2
530,0.8834208000000001,88.0,187.0,53.5,13.9213548,0.0,2
531,0.0,146.0,146.0,53.5,16.855452,0.0,2
532,0.4417104000000001,168.0,166.0,32.0,16.855452,0.0,2
533,0.0,16.0,161.0,53.5,16.1063208,0.0,2
534,0.4417104000000001,263.0,146.0,32.0,14.358348,0.0,3
535,0.0,91.0,161.0,53.5,12.1109544,0.0,2
536,17.668416,70.0,2.0,42.0,16.855452,0.0,2
537,0.0,178.0,53.0,53.5,12.4230924,0.0,2
538,0.0,302.0,43.0,4.0,14.982624,0.0,3
539,0.0,123.0,161.0,52.0,15.294762,0.0,2
540,0.0,16.0,146.0,53.5,12.797658,0.0,2
541,0.0,16.0,90.0,50.0,21.381453000000004,0.0,2
542,0.0,181.0,224.0,18.0,15.294762,0.0,2
543,0.0,37.0,161.0,53.5,13.2970788,0.0,2
544,0.0,93.0,146.0,42.0,14.358348,0.0,2
545,0.0,176.0,146.0,24.0,16.855452,0.0,2
546,0.0,287.0,43.0,2.0,14.358348,0.0,3
547,0.0,177.0,146.0,3.0,13.421934,0.0,3
548,0.0,213.0,187.0,53.5,13.109796,0.0,2
549,0.0,84.0,2.0,53.5,13.6092168,0.0,2
550,5.521380000000001,151.0,187.0,43.0,14.670486,0.0,2
551,0.0,169.0,71.0,31.0,16.9803072,0.0,3
552,0.4417104000000001,19.0,187.0,53.5,13.5467892,0.0,2
553,0.0,96.0,146.0,30.0,16.855452,0.0,2
554,0.0,147.0,187.0,49.0,17.16759,0.0,2
555,0.4417104000000001,181.0,146.0,19.0,16.855452,0.0,2
556,0.0,235.0,166.0,53.5,15.5444724,0.0,3
557,0.0,183.0,53.0,18.0,17.791866,0.0,3
558,0.0,180.0,74.0,21.0,17.16759,0.0,3
559,0.0,177.0,146.0,24.0,17.16759,0.0,2
560,0.0,179.0,187.0,22.0,17.16759,0.0,2
561,0.0,267.0,187.0,30.0,15.919038,0.0,3
562,0.0,183.0,146.0,18.0,17.16759,0.0,2
563,0.0,130.0,166.0,27.0,14.358348,0.0,2
564,143.55588,142.0,146.0,53.5,18.2912868,0.0,1
565,0.0,113.0,146.0,53.5,18.9155628,0.0,2
566,0.0,282.0,187.0,26.0,17.16759,0.0,3
567,10.3801944,72.0,90.0,53.5,12.1109544,0.0,2
568,13.6930224,183.0,146.0,18.0,17.16759,0.0,2
569,0.0,16.0,187.0,53.5,19.352556,0.0,2
570,143.55588,145.0,43.0,53.5,18.416142,0.0,1
571,12.65500296,139.0,187.0,53.5,18.416142,0.0,2
572,0.0,147.0,220.0,47.0,14.982624,0.0,2
573,0.0,213.0,20.0,53.5,13.109796,0.0,3
574,0.0,18.0,90.0,31.0,17.479728,0.0,2
575,0.0,16.0,53.0,43.0,18.72828,0.0,2
576,0.0,272.0,20.0,33.0,16.855452,0.0,3
577,0.0,167.0,146.0,33.0,17.16759,0.0,2
578,0.0,145.0,90.0,53.5,17.479728,0.0,2
579,0.0,47.0,20.0,53.5,12.1109544,0.0,2
580,0.0,16.0,53.0,49.0,15.294762,0.0,2
581,0.0,42.0,90.0,53.5,13.3595064,0.0,2
582,0.0,183.0,43.0,17.0,17.16759,0.0,3
583,0.0,111.0,2.0,38.0,13.109796,0.0,3
584,0.0,39.0,80.0,22.0,16.61822712,0.0,3
585,0.0,215.0,187.0,53.5,12.797658,0.0,2
586,0.0,79.0,166.0,27.0,14.982624,0.0,2
587,0.0,151.0,90.0,43.0,14.358348,0.0,2
588,0.0,158.0,90.0,43.0,16.855452,0.0,2
589,0.0,198.0,20.0,53.5,14.04621,0.0,3
590,0.4417104000000001,238.0,74.0,46.0,16.543314,0.0,3
591,143.55588,23.0,146.0,53.5,17.791866,0.0,1
592,0.0,119.0,71.0,52.0,14.670486,0.0,2
593,143.55588,164.0,53.0,53.5,14.670486,0.0,1
594,0.4417104000000001,115.0,53.0,53.5,16.855452,0.0,2
595,0.0,115.0,53.0,53.5,16.855452,0.0,2
596,0.0,128.0,146.0,26.0,13.4843616,0.0,3
597,0.0,152.0,146.0,38.0,16.4184588,0.0,2
598,0.0,254.0,187.0,37.0,14.982624,0.0,3
599,0.0,233.0,146.0,17.0,14.982624,0.0,3
600,0.0,140.0,146.0,27.0,13.734072,0.0,3
601,6.4048008,106.0,187.0,53.5,16.4808864,0.0,2
602,0.0,16.0,146.0,45.0,18.72828,0.0,2
603,0.8834208000000001,98.0,53.0,28.0,17.16759,0.0,2
604,0.0,77.0,146.0,53.5,17.3548728,0.0,2
605,1.104276,143.0,2.0,53.5,19.2277008,0.0,2
606,0.17668416,59.0,80.0,45.0,12.6728028,0.0,2
607,0.0,161.0,224.0,53.5,12.48552,0.0,2
608,0.0,53.0,146.0,53.5,13.6092168,0.0,2
609,0.0,182.0,146.0,17.0,15.919038,0.0,2
610,0.0,51.0,146.0,53.5,19.5398388,0.0,2
611,0.0,176.0,187.0,26.0,17.791866,0.0,2
612,0.4417104000000001,32.0,2.0,47.0,17.16759,0.0,2
613,0.0,130.0,146.0,24.0,16.855452,0.0,2
614,0.0,237.0,146.0,53.5,19.5398388,0.0,3
615,0.0,57.0,224.0,53.5,12.48552,0.0,2
616,0.0,68.0,80.0,25.0,18.104004,0.0,2
617,0.0,167.0,146.0,34.0,17.16759,0.0,2
618,23.189796,142.0,146.0,53.5,15.5444724,0.0,2
619,143.55588,139.0,20.0,53.5,13.109796,0.0,1
620,0.0,69.0,146.0,53.0,14.670486,0.0,2
621,143.55588,34.0,187.0,53.5,14.8577688,0.0,1
622,0.0,179.0,90.0,23.0,17.791866,0.0,3
623,0.0,93.0,220.0,53.5,13.421934,0.0,2
624,0.4417104000000001,125.0,224.0,53.5,17.4173004,0.0,2
625,0.0,62.0,2.0,45.0,17.16759,0.0,2
626,0.0,20.0,187.0,49.0,16.855452,0.0,2
627,0.0,151.0,187.0,48.0,17.16759,0.0,2
628,0.0,237.0,146.0,40.0,14.982624,0.0,3
629,0.46379592,148.0,187.0,53.5,18.9155628,0.0,2
630,0.0,93.0,224.0,53.5,14.8577688,0.0,2
631,2.6502624,151.0,146.0,52.0,17.791866,0.0,2
632,0.4417104000000001,178.0,53.0,23.0,17.479728,0.0,3
633,0.0,106.0,187.0,53.5,18.9155628,0.0,2
634,0.0,155.0,43.0,28.0,14.982624,0.0,3
635,0.0,169.0,146.0,32.0,17.16759,0.0,2
636,0.0,40.0,187.0,53.5,18.2912868,0.0,2
637,0.0,217.0,146.0,23.0,13.421934,0.0,3
638,0.4417104000000001,163.0,187.0,38.0,17.16759,0.0,2
639,0.0,146.0,29.0,53.5,18.9155628,0.0,2
640,0.0,16.0,146.0,53.5,15.919038,0.0,2
641,143.55588,16.0,20.0,33.0,14.670486,0.0,1
642,0.0,127.0,187.0,28.0,17.16759,0.0,2
643,0.0,32.0,53.0,53.5,13.6716444,0.0,2
644,0.0,162.0,187.0,39.0,17.16759,0.0,2
645,0.0,170.0,187.0,31.0,17.16759,0.0,2
646,0.0,110.0,43.0,16.0,18.416142,0.0,3
647,0.0,203.0,146.0,53.5,16.7930244,0.0,2
648,0.0,164.0,53.0,37.0,17.16759,0.0,3
649,0.0,16.0,146.0,35.0,17.16759,0.0,2
650,0.0,171.0,146.0,30.0,16.855452,0.0,2
651,0.0,109.0,187.0,17.0,19.040418,0.0,2
652,0.0,138.0,146.0,35.0,14.982624,0.0,2
653,0.0,171.0,187.0,30.0,17.16759,0.0,2
654,143.55588,49.0,249.0,53.5,13.6092168,0.0,1
655,0.0,156.0,146.0,31.0,15.919038,0.0,2
656,0.0,125.0,187.0,20.0,15.919038,0.0,2
657,0.0,153.0,74.0,48.0,17.479728,0.0,2
658,0.0,142.0,53.0,53.5,14.2334928,0.0,2
659,0.0,143.0,2.0,53.5,17.16759,0.0,2
660,0.0,151.0,146.0,36.0,15.919038,0.0,2
661,0.0,187.0,146.0,15.0,17.479728,0.0,2
662,0.0,18.0,20.0,36.0,17.16759,0.0,2
663,0.0,172.0,166.0,30.0,17.791866,0.0,2
664,0.0,146.0,53.0,53.5,18.9155628,0.0,2
665,0.4417104000000001,178.0,146.0,26.0,17.791866,0.0,2
666,0.0,54.0,146.0,53.5,19.040418,0.0,2
667,0.0,173.0,146.0,28.0,17.16759,0.0,2
668,0.0,25.0,146.0,53.5,19.5398388,0.0,2
669,0.0,16.0,146.0,53.5,14.358348,0.0,2
670,0.0,137.0,74.0,53.5,17.16759,0.0,2
671,0.4417104000000001,176.0,224.0,25.0,17.16759,0.0,2
672,0.0,41.0,146.0,53.5,19.2277008,0.0,2
673,0.0,87.0,187.0,53.5,15.4196172,0.0,2
674,1.5459864,146.0,43.0,53.5,18.9155628,0.0,2
675,0.0,164.0,20.0,39.0,17.479728,0.0,3
676,143.55588,148.0,187.0,48.0,16.543314,0.0,1
677,0.0,164.0,161.0,39.0,18.416142,0.0,2
678,0.0,28.0,53.0,26.0,15.6069,0.0,3
679,0.0,183.0,146.0,53.5,12.4230924,0.0,2
680,0.0,164.0,2.0,39.0,17.16759,0.0,3
681,2.69443344,234.0,166.0,37.0,18.416142,0.0,3
682,0.0,127.0,146.0,14.0,17.16759,0.0,2
683,143.55588,56.0,187.0,53.5,18.9155628,0.0,1
684,0.0,142.0,20.0,53.5,15.1699068,0.0,2
685,0.0,35.0,146.0,53.5,17.479728,0.0,2
686,0.0,114.0,146.0,41.0,17.16759,0.0,2
687,0.8834208000000001,120.0,90.0,53.5,16.4184588,0.0,2
688,0.0,126.0,43.0,14.0,16.855452,0.0,3
689,0.4417104000000001,158.0,20.0,44.0,15.919038,0.0,3
690,0.0,183.0,20.0,18.0,16.855452,0.0,3
691,0.0,16.0,43.0,44.0,15.6069,0.0,2
692,0.0,114.0,187.0,53.5,18.6034248,0.0,2
693,0.0,91.0,146.0,35.0,17.16759,0.0,2
694,0.0,169.0,224.0,33.0,17.16759,0.0,2
695,0.8834208000000001,97.0,146.0,30.0,17.16759,0.0,2
696,1.3251312,163.0,187.0,33.0,17.791866,0.0,2
697,0.0,150.0,2.0,20.0,17.16759,0.0,3
698,0.4417104000000001,179.0,43.0,23.0,17.791866,0.0,3
699,0.0,178.0,224.0,24.0,17.479728,0.0,2
700,0.0,16.0,146.0,53.5,11.236968,0.0,2
701,0.0,182.0,146.0,20.0,17.479728,0.0,2
702,0.0,109.0,146.0,53.5,13.9837824,0.0,2
703,0.0,157.0,224.0,53.5,19.5398388,0.0,2
704,143.55588,129.0,53.0,53.5,17.4173004,0.0,1
705,143.55588,147.0,20.0,53.5,13.6092168,0.0,1
706,0.0,181.0,146.0,21.0,16.855452,0.0,2
707,0.0,81.0,146.0,24.0,18.416142,0.0,2
708,0.0,35.0,146.0,52.0,18.416142,0.0,2
709,0.0,241.0,20.0,53.5,15.8566104,0.0,3
710,0.0,175.0,187.0,28.0,17.791866,0.0,2
711,0.0,182.0,53.0,20.0,17.16759,0.0,3
712,0.0,177.0,146.0,25.0,17.16759,0.0,2
713,0.0,150.0,2.0,52.0,17.16759,0.0,2
714,0.0,38.0,146.0,33.0,16.855452,0.0,2
715,0.0,183.0,146.0,19.0,17.16759,0.0,2
716,0.0,48.0,146.0,47.0,14.670486,0.0,2
717,0.0,16.0,146.0,53.5,21.381453000000004,0.0,2
718,0.0,124.0,146.0,53.5,17.3548728,0.0,2
719,9.2759184,52.0,187.0,53.5,18.9155628,0.0,2
720,0.0,179.0,146.0,23.0,17.16759,0.0,2
721,0.0,148.0,166.0,53.5,18.9155628,0.0,2
722,0.0,112.0,90.0,15.0,16.855452,0.0,3
723,0.0,23.0,146.0,53.5,21.381453000000004,0.0,2
724,0.17668416,23.0,146.0,53.5,21.381453000000004,0.0,2
725,0.0,16.0,146.0,53.5,21.381453000000004,0.0,2
726,0.0,16.0,80.0,47.0,19.040418,0.0,2
727,0.0,145.0,224.0,53.5,16.231176,0.0,2
728,0.04417104,154.0,146.0,53.5,19.2277008,0.0,2
729,0.0,16.0,146.0,35.0,17.16759,0.0,2
730,0.0,174.0,74.0,28.0,17.479728,0.0,3
731,2.6502624,128.0,187.0,53.5,15.8566104,0.0,2
732,0.02208552,16.0,146.0,35.0,18.72828,0.0,2
733,143.55588,140.0,146.0,53.5,16.855452,0.0,1
734,0.0,116.0,187.0,45.0,17.16759,0.0,2
735,143.55588,148.0,187.0,53.5,18.9155628,0.0,1
736,143.55588,68.0,146.0,53.5,17.16759,0.0,1
737,0.0,60.0,146.0,53.5,11.236968,0.0,2
738,0.0,94.0,220.0,53.5,12.1109544,0.0,2
739,0.0,180.0,146.0,22.0,17.16759,0.0,2
740,0.0,92.0,2.0,34.0,15.919038,0.0,2
741,0.0,88.0,2.0,34.0,19.976832,0.0,2
742,0.4417104000000001,156.0,43.0,53.5,19.5398388,0.0,2
743,0.0,148.0,161.0,53.5,18.9155628,0.0,2
744,0.4417104000000001,162.0,20.0,20.0,17.479728,0.0,3
745,0.0,28.0,53.0,53.5,15.294762,0.0,2
746,0.0,168.0,146.0,15.0,14.670486,0.0,3
747,143.55588,48.0,146.0,36.0,17.16759,0.0,1
748,0.4417104000000001,187.0,53.0,15.0,17.16759,0.0,3
749,0.02208552,83.0,2.0,53.5,14.2334928,0.0,2
750,143.55588,149.0,146.0,53.5,18.9155628,0.0,1
751,0.0,151.0,224.0,53.5,18.9155628,0.0,2
752,143.55588,133.0,161.0,53.5,12.797658,0.0,1
753,0.0,160.0,161.0,42.0,17.16759,0.0,2
754,0.0,56.0,224.0,53.5,18.9155628,0.0,2
755,0.0,138.0,220.0,53.5,17.479728,0.0,2
756,0.0,186.0,224.0,16.0,17.479728,0.0,2
757,0.0,146.0,74.0,53.5,17.16759,0.0,2
758,0.0,92.0,146.0,53.5,15.4820448,0.0,2
759,0.0,34.0,90.0,32.0,17.16759,0.0,2
760,143.55588,132.0,187.0,53.5,17.1051624,0.0,1
761,0.0,164.0,187.0,39.0,16.9178796,0.0,2
762,0.0,67.0,166.0,33.0,17.0427348,0.0,2
763,0.0,75.0,187.0,53.5,13.2346512,0.0,2
764,0.0,187.0,80.0,16.0,17.16759,0.0,3
765,0.0,151.0,187.0,53.5,14.2959204,0.0,2
766,0.0,99.0,161.0,14.0,17.479728,0.0,2
767,1.3251312,146.0,146.0,53.5,17.16759,0.0,2
768,0.0,174.0,53.0,53.5,15.5444724,0.0,2
769,0.0,161.0,146.0,10.0,16.855452,0.0,2
770,0.0,190.0,187.0,18.0,14.982624,0.0,2
771,60.0726144,145.0,90.0,24.0,14.982624,0.0,1
772,143.55588,20.0,74.0,29.0,17.791866,0.0,1
773,0.0,138.0,53.0,53.5,17.6670108,0.0,2
774,0.4417104000000001,44.0,187.0,43.0,17.16759,0.0,2
775,0.0,181.0,146.0,22.0,17.479728,0.0,2
776,143.55588,147.0,187.0,53.5,18.9155628,0.0,1
777,0.0,29.0,146.0,32.0,17.791866,0.0,2
778,0.0,96.0,90.0,53.5,15.8566104,0.0,2
779,0.0,83.0,53.0,53.5,14.2334928,0.0,2
780,0.0,188.0,187.0,13.0,17.16759,0.0,2
781,0.0,73.0,53.0,14.0,16.9178796,0.0,3
782,0.0,156.0,187.0,47.0,14.670486,0.0,2
783,0.0,83.0,2.0,44.0,17.16759,0.0,2
784,0.0,205.0,187.0,53.5,14.9201964,0.0,2
785,1.89935472,260.0,20.0,39.0,12.6728028,0.0,3
786,0.0,87.0,187.0,53.5,17.16759,0.0,2
787,0.0,16.0,71.0,53.5,18.9155628,0.0,2
788,0.0,46.0,166.0,53.5,15.1699068,0.0,2
789,0.4417104000000001,16.0,53.0,31.0,16.231176,0.0,2
790,0.0,225.0,224.0,44.0,12.797658,0.0,2
791,1.3251312,148.0,146.0,53.5,17.16759,0.0,2
792,0.0,16.0,43.0,53.5,13.421934,0.0,2
793,0.0,176.0,146.0,27.0,17.479728,0.0,2
794,0.0,240.0,187.0,53.5,15.8566104,0.0,3
795,0.0,155.0,187.0,53.5,18.9155628,0.0,2
796,0.0,84.0,146.0,53.5,12.9849408,0.0,2
797,143.55588,23.0,74.0,29.0,17.16759,0.0,1
798,143.55588,23.0,74.0,29.0,17.16759,0.0,1
799,0.0,115.0,146.0,52.0,14.358348,0.0,2
800,143.55588,88.0,146.0,39.0,18.72828,0.0,1
801,143.55588,140.0,74.0,53.5,17.9791488,0.0,1
802,0.0,184.0,20.0,19.0,17.16759,0.0,3
803,0.0,16.0,146.0,53.5,16.543314,0.0,2
804,0.0,336.0,146.0,53.5,20.2265424,0.0,3
805,0.8834208000000001,244.0,187.0,37.0,14.670486,0.0,3
806,143.55588,16.0,146.0,45.0,16.231176,0.0,1
807,0.4417104000000001,99.0,146.0,28.0,16.855452,0.0,2
808,0.4417104000000001,155.0,2.0,53.5,19.5398388,0.0,2
809,0.4417104000000001,233.0,187.0,47.0,14.982624,0.0,3
810,0.0,139.0,20.0,53.5,17.6670108,0.0,2
811,0.0,41.0,80.0,53.5,18.9155628,0.0,2
812,0.0,284.0,20.0,14.0,15.294762,0.0,3
813,0.0,149.0,224.0,37.0,16.855452,0.0,2
814,143.55588,157.0,2.0,46.0,17.16759,0.0,1
815,0.0,144.0,224.0,38.0,16.543314,0.0,2
816,0.02208552,148.0,90.0,41.0,16.231176,0.0,2
817,0.0,171.0,224.0,33.0,17.791866,0.0,2
818,0.0,16.0,146.0,53.5,17.479728,0.0,2
819,22.08552,142.0,146.0,53.5,17.9791488,0.0,2
820,0.0,98.0,187.0,53.5,14.5456308,0.0,2
821,0.0,97.0,161.0,30.0,16.543314,0.0,2
822,0.02208552,193.0,146.0,53.5,13.5467892,0.0,2
823,0.0,147.0,187.0,53.5,15.8566104,0.0,2
824,143.55588,21.0,187.0,19.0,15.919038,0.0,1
825,0.0,188.0,187.0,53.5,10.92483,0.0,2
826,0.0,96.0,146.0,53.5,12.48552,0.0,2
827,0.0,199.0,90.0,21.0,15.6069,0.0,3
828,0.0,147.0,146.0,53.5,12.797658,0.0,2
829,16.56414,241.0,20.0,39.0,14.982624,0.0,3
830,0.5963090400000001,119.0,224.0,53.5,18.6034248,0.0,2
831,0.0,183.0,80.0,20.0,17.16759,0.0,3
832,0.8834208000000001,104.0,20.0,22.0,14.982624,0.0,3
833,0.0,165.0,71.0,38.0,17.16759,0.0,3
834,0.0,63.0,146.0,39.0,15.919038,0.0,2
835,0.0,172.0,2.0,31.0,17.479728,0.0,3
836,6.625656,178.0,2.0,24.0,17.16759,0.0,3
837,0.0,336.0,146.0,12.0,19.664694,0.0,3
838,0.4417104000000001,128.0,53.0,13.0,17.479728,0.0,3
839,0.0,59.0,43.0,28.0,17.791866,0.0,2
840,0.0,78.0,224.0,36.0,17.479728,0.0,2
841,143.55588,160.0,146.0,43.0,17.16759,0.0,1
842,0.0,80.0,90.0,53.5,13.3595064,0.0,2
843,0.0,16.0,2.0,53.5,15.7941828,0.0,2
844,0.0,287.0,187.0,12.0,15.294762,0.0,3
845,0.0,116.0,224.0,51.0,14.982624,0.0,2
846,0.4417104000000001,191.0,187.0,12.0,17.16759,0.0,2
847,0.0,40.0,161.0,53.5,13.2970788,0.0,2
848,0.0,16.0,53.0,46.0,17.16759,0.0,2
849,2.451492720000001,31.0,166.0,53.5,18.7907076,0.0,2
850,0.4417104000000001,177.0,90.0,27.0,18.416142,0.0,2
851,0.0,16.0,146.0,53.5,14.670486,0.0,2
852,143.55588,111.0,129.0,53.5,17.479728,0.0,1
853,0.0,65.0,146.0,51.0,12.797658,0.0,2
854,0.0,172.0,2.0,31.0,17.16759,0.0,3
855,143.55588,107.0,129.0,53.5,14.982624,0.0,1
856,143.55588,69.0,53.0,10.0,17.16759,0.0,1
857,0.02208552,16.0,146.0,53.5,12.9849408,0.0,2
858,0.0,190.0,53.0,13.0,17.16759,0.0,3
859,2.62817688,93.0,53.0,53.5,13.6092168,0.0,2
860,0.4417104000000001,107.0,2.0,53.5,13.6716444,0.0,2
861,0.0,150.0,2.0,53.5,18.416142,0.0,2
862,0.0,280.0,187.0,31.0,16.543314,0.0,3
863,0.0,59.0,43.0,53.5,18.416142,0.0,2
864,0.0,50.0,129.0,53.5,17.479728,0.0,2
865,0.0,187.0,220.0,16.0,16.855452,0.0,2
866,0.4417104000000001,155.0,2.0,53.5,18.9155628,0.0,2
867,0.0,173.0,80.0,30.0,17.16759,0.0,3
868,0.0,55.0,146.0,46.0,14.670486,0.0,2
869,0.4417104000000001,157.0,146.0,53.5,18.9155628,0.0,2
870,0.0,54.0,146.0,53.5,16.7305968,0.0,2
871,0.0,108.0,43.0,19.0,17.479728,0.0,3
872,97.176288,101.0,90.0,53.5,13.3595064,0.0,2
873,0.0,50.0,2.0,47.0,15.6069,0.0,2
874,0.0,83.0,187.0,53.5,15.7941828,0.0,2
875,0.0,92.0,187.0,53.5,14.8577688,0.0,2
876,0.0,91.0,20.0,53.5,12.1109544,0.0,2
877,7.5090768,91.0,90.0,36.0,17.16759,0.0,2
878,0.0,75.0,73.0,23.0,17.16759,0.0,2
879,0.0,191.0,187.0,12.0,17.479728,0.0,2
880,0.0,186.0,43.0,18.0,17.791866,0.0,3
881,0.0,173.0,187.0,38.0,14.982624,0.0,2
882,0.0,128.0,146.0,38.0,14.670486,0.0,2
883,0.0,244.0,20.0,53.5,15.8566104,0.0,3
884,0.0,153.0,43.0,26.0,17.791866,0.0,3
885,0.0,102.0,187.0,53.5,14.670486,0.0,2
886,0.0,110.0,187.0,53.5,17.791866,0.0,2
887,0.0,107.0,43.0,13.0,15.294762,0.0,3
888,0.0,138.0,146.0,53.5,17.3548728,0.0,2
889,0.0,184.0,53.0,18.0,16.543314,0.0,3
890,0.0,191.0,146.0,13.0,17.16759,0.0,2
891,1.45764432,70.0,187.0,53.5,17.16759,0.0,2
892,0.0,16.0,20.0,53.5,14.5456308,0.0,2
893,0.0,159.0,20.0,46.0,18.104004,0.0,2
894,0.0,170.0,146.0,16.0,16.855452,0.0,2
895,0.4417104000000001,162.0,2.0,41.0,17.16759,0.0,3
896,0.0,29.0,53.0,53.5,18.9155628,0.0,2
897,0.0,90.0,80.0,10.0,16.855452,0.0,3
898,2.03186784,57.0,43.0,53.5,19.6022664,0.0,2
899,0.0,131.0,90.0,53.5,15.2323344,0.0,2
900,1.17053256,159.0,90.0,53.5,18.6034248,0.0,2
901,0.0,160.0,146.0,53.5,18.6034248,0.0,2
902,7.067366400000001,136.0,72.0,53.5,18.9155628,0.0,2
903,0.0,115.0,43.0,12.0,17.791866,0.0,3
904,1.9876968,16.0,2.0,46.0,15.919038,0.0,2
905,0.0,114.0,146.0,13.0,18.416142,0.0,2
906,143.55588,82.0,43.0,53.5,13.9213548,0.0,1
907,0.0,149.0,53.0,39.0,16.855452,0.0,3
908,5.9630904,86.0,53.0,41.0,17.16759,0.0,2
909,0.4417104000000001,189.0,20.0,36.0,13.1722236,0.0,3
910,0.0,172.0,187.0,53.5,12.4230924,0.0,2
911,0.4417104000000001,250.0,90.0,53.5,16.1687484,0.0,3
912,143.55588,159.0,161.0,53.5,19.5398388,0.0,1
913,0.0,121.0,146.0,53.5,18.9155628,0.0,2
914,0.0,131.0,187.0,47.0,15.294762,0.0,2
915,0.0,158.0,224.0,53.5,19.2277008,0.0,2
916,0.02208552,45.0,146.0,41.0,14.358348,0.0,2
917,143.55588,110.0,129.0,53.5,17.479728,0.0,1
918,0.0,159.0,146.0,53.5,18.9155628,0.0,2
919,0.0,92.0,161.0,31.0,13.734072,0.0,2
920,0.4417104000000001,157.0,220.0,53.5,18.9155628,0.0,2
921,0.8834208000000001,139.0,224.0,53.5,17.16759,0.0,2
